Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
8.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutData	84.416	89.8572	41	43.6426
8.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InNacks	0.00135572	4.63369e-05	0	0
8.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutNacks	1.02818	0.035143	0	0
8.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	84.416	0	41	0
8.5	rtr-1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
8.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	105.51	0	54	0
8.5	rtr-1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0.847323	0	0	0
8.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InInterests	105.509	3.59731	54	1.8457
8.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutInterests	85.4339	2.83798	41	1.36133
8.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InData	84.416	89.8572	41	43.6426
8.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutData	105.51	112.405	54	57.5332
8.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InNacks	1.02818	0.035143	0	0
8.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutNacks	0.00135572	4.63369e-05	0	0
8.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	105.51	0	54	0
8.5	rtr-1	257	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
8.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	84.416	0	41	0
8.5	rtr-1	257	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	108.163	0	55	0
8.5	rtr-1	258	internal://	InInterests	0	0	0	0
8.5	rtr-1	258	internal://	OutInterests	0	0	0	0
8.5	rtr-1	258	internal://	InData	0	0	0	0
8.5	rtr-1	258	internal://	OutData	0	0	0	0
8.5	rtr-1	258	internal://	InNacks	0	0	0	0
8.5	rtr-1	258	internal://	OutNacks	0	0	0	0
8.5	rtr-1	258	internal://	InSatisfiedInterests	2.09715e-11	0	0	0
8.5	rtr-1	258	internal://	InTimedOutInterests	0	0	0	0
8.5	rtr-1	258	internal://	OutSatisfiedInterests	0	0	0	0
8.5	rtr-1	258	internal://	OutTimedOutInterests	0	0	0	0
8.5	rtr-1	-1	all	SatisfiedInterests	189.926	0	95	0
8.5	rtr-1	-1	all	TimedOutInterests	109.011	0	55	0
9	callee	1	internal://	InInterests	0	0	0	0
9	callee	1	internal://	OutInterests	0	0	0	0
9	callee	1	internal://	InData	0	0	0	0
9	callee	1	internal://	OutData	0	0	0	0
9	callee	1	internal://	InNacks	0	0	0	0
9	callee	1	internal://	OutNacks	0	0	0	0
9	callee	1	internal://	InSatisfiedInterests	0	0	0	0
9	callee	1	internal://	InTimedOutInterests	0	0	0	0
9	callee	1	internal://	OutSatisfiedInterests	2.048e-05	0	0	0
9	callee	1	internal://	OutTimedOutInterests	0	0	0	0
9	callee	256	netdev://[00:00:00:00:00:01]	InInterests	104.302	3.56321	52	1.77734
9	callee	256	netdev://[00:00:00:00:00:01]	OutInterests	89.0868	2.95822	45	1.49414
9	callee	256	netdev://[00:00:00:00:00:01]	InData	88.8832	94.6121	45	47.9004
9	callee	256	netdev://[00:00:00:00:00:01]	OutData	104.302	111.124	52	55.4023
9	callee	256	netdev://[00:00:00:00:00:01]	InNacks	0.205637	0.0070286	0	0
9	callee	256	netdev://[00:00:00:00:00:01]	OutNacks	0.000271143	9.26738e-06	0	0
9	callee	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	104.302	0	52	0
9	callee	256	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
9	callee	256	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	88.8832	0	45	0
9	callee	256	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	127.231	0	66	0
9	callee	257	internal://	InInterests	0	0	0	0
9	callee	257	internal://	OutInterests	0	0	0	0
9	callee	257	internal://	InData	0	0	0	0
9	callee	257	internal://	OutData	0	0	0	0
9	callee	257	internal://	InNacks	0	0	0	0
9	callee	257	internal://	OutNacks	0	0	0	0
9	callee	257	internal://	InSatisfiedInterests	2.048e-05	0	0	0
9	callee	257	internal://	InTimedOutInterests	0	0	0	0
9	callee	257	internal://	OutSatisfiedInterests	0	0	0	0
9	callee	257	internal://	OutTimedOutInterests	0	0	0	0
9	callee	258	appFace://	InInterests	89.0868	2.95822	45	1.49414
9	callee	258	appFace://	OutInterests	0	0	0	0
9	callee	258	appFace://	InData	0	0	0	0
9	callee	258	appFace://	OutData	88.8832	94.6121	45	47.9004
9	callee	258	appFace://	InNacks	0	0	0	0
9	callee	258	appFace://	OutNacks	0.205637	0.0070286	0	0
9	callee	258	appFace://	InSatisfiedInterests	88.8832	0	45	0
9	callee	258	appFace://	InTimedOutInterests	0	0	0	0
9	callee	258	appFace://	OutSatisfiedInterests	0	0	0	0
9	callee	258	appFace://	OutTimedOutInterests	0	0	0	0
9	callee	259	appFace://	InInterests	0	0	0	0
9	callee	259	appFace://	OutInterests	104.302	3.5632	52	1.77734
9	callee	259	appFace://	InData	104.302	111.124	52	55.4023
9	callee	259	appFace://	OutData	0	0	0	0
9	callee	259	appFace://	InNacks	0	0	0	0
9	callee	259	appFace://	OutNacks	0	0	0	0
9	callee	259	appFace://	InSatisfiedInterests	0	0	0	0
9	callee	259	appFace://	InTimedOutInterests	0	0	0	0
9	callee	259	appFace://	OutSatisfiedInterests	104.302	0	52	0
9	callee	259	appFace://	OutTimedOutInterests	0	0	0	0
9	callee	-1	all	SatisfiedInterests	193.185	0	97	0
9	callee	-1	all	TimedOutInterests	127.231	0	66	0
9	caller	1	internal://	InInterests	0	0	0	0
9	caller	1	internal://	OutInterests	0	0	0	0
9	caller	1	internal://	InData	0	0	0	0
9	caller	1	internal://	OutData	0	0	0	0
9	caller	1	internal://	InNacks	0	0	0	0
9	caller	1	internal://	OutNacks	0	0	0	0
9	caller	1	internal://	InSatisfiedInterests	0	0	0	0
9	caller	1	internal://	InTimedOutInterests	0	0	0	0
9	caller	1	internal://	OutSatisfiedInterests	0.0128	0	0	0
9	caller	1	internal://	OutTimedOutInterests	0	0	0	0
9	caller	256	netdev://[00:00:00:00:00:03]	InInterests	89.0888	2.95829	45	1.49414
9	caller	256	netdev://[00:00:00:00:00:03]	OutInterests	102.715	3.50901	51	1.74316
9	caller	256	netdev://[00:00:00:00:00:03]	InData	104.302	111.125	52	55.4023
9	caller	256	netdev://[00:00:00:00:00:03]	OutData	88.8832	94.6121	45	47.9004
9	caller	256	netdev://[00:00:00:00:00:03]	InNacks	0.000271175	9.26845e-06	0	0
9	caller	256	netdev://[00:00:00:00:00:03]	OutNacks	0.205637	0.0070286	0	0
9	caller	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	88.8832	0	45	0
9	caller	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
9	caller	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	104.302	0	52	0
9	caller	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0.1674	0	0	0
9	caller	257	internal://	InInterests	0	0	0	0
9	caller	257	internal://	OutInterests	0	0	0	0
9	caller	257	internal://	InData	0	0	0	0
9	caller	257	internal://	OutData	0	0	0	0
9	caller	257	internal://	InNacks	0	0	0	0
9	caller	257	internal://	OutNacks	0	0	0	0
9	caller	257	internal://	InSatisfiedInterests	0.0128	0	0	0
9	caller	257	internal://	InTimedOutInterests	0	0	0	0
9	caller	257	internal://	OutSatisfiedInterests	0	0	0	0
9	caller	257	internal://	OutTimedOutInterests	0	0	0	0
9	caller	258	appFace://	InInterests	102.715	3.50901	51	1.74316
9	caller	258	appFace://	OutInterests	0	0	0	0
9	caller	258	appFace://	InData	0	0	0	0
9	caller	258	appFace://	OutData	104.302	111.125	52	55.4023
9	caller	258	appFace://	InNacks	0	0	0	0
9	caller	258	appFace://	OutNacks	0.000271175	9.26845e-06	0	0
9	caller	258	appFace://	InSatisfiedInterests	104.302	0	52	0
9	caller	258	appFace://	InTimedOutInterests	0	0	0	0
9	caller	258	appFace://	OutSatisfiedInterests	0	0	0	0
9	caller	258	appFace://	OutTimedOutInterests	0	0	0	0
9	caller	259	appFace://	InInterests	0	0	0	0
9	caller	259	appFace://	OutInterests	88.8832	2.95126	45	1.49414
9	caller	259	appFace://	InData	88.8832	94.6121	45	47.9004
9	caller	259	appFace://	OutData	0	0	0	0
9	caller	259	appFace://	InNacks	0	0	0	0
9	caller	259	appFace://	OutNacks	0	0	0	0
9	caller	259	appFace://	InSatisfiedInterests	0	0	0	0
9	caller	259	appFace://	InTimedOutInterests	0	0	0	0
9	caller	259	appFace://	OutSatisfiedInterests	88.8832	0	45	0
9	caller	259	appFace://	OutTimedOutInterests	0	0	0	0
9	caller	-1	all	SatisfiedInterests	193.198	0	97	0
9	caller	-1	all	TimedOutInterests	0.1674	0	0	0
9	rtr-1	1	internal://	InInterests	0	0	0	0
9	rtr-1	1	internal://	OutInterests	0	0	0	0
9	rtr-1	1	internal://	InData	0	0	0	0
9	rtr-1	1	internal://	OutData	0	0	0	0
9	rtr-1	1	internal://	InNacks	0	0	0	0
9	rtr-1	1	internal://	OutNacks	0	0	0	0
9	rtr-1	1	internal://	InSatisfiedInterests	0	0	0	0
9	rtr-1	1	internal://	InTimedOutInterests	0	0	0	0
9	rtr-1	1	internal://	OutSatisfiedInterests	4.1943e-12	0	0	0
9	rtr-1	1	internal://	OutTimedOutInterests	0	0	0	0
9	rtr-1	256	netdev://[00:00:00:00:00:02]	InInterests	89.0868	2.95822	45	1.49414
9	rtr-1	256	netdev://[00:00:00:00:00:02]	OutInterests	104.302	3.56321	52	1.77734
9	rtr-1	256	netdev://[00:00:00:00:00:02]	InData	104.302	111.125	52	55.4023
9	rtr-1	256	netdev://[00:00:00:00:00:02]	OutData	88.8832	94.6121	45	47.9004
9	rtr-1	256	netdev://[00:00:00:00:00:02]	InNacks	0.000271143	9.26738e-06	0	0
9	rtr-1	256	netdev://[00:00:00:00:00:02]	OutNacks	0.205637	0.0070286	0	0
9	rtr-1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	88.8832	0	45	0
9	rtr-1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
9	rtr-1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	104.302	0	52	0
9	rtr-1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0.169465	0	0	0
9	rtr-1	257	netdev://[00:00:00:00:00:04]	InInterests	104.302	3.56321	52	1.77734
9	rtr-1	257	netdev://[00:00:00:00:00:04]	OutInterests	89.0868	2.95822	45	1.49414
9	rtr-1	257	netdev://[00:00:00:00:00:04]	InData	88.8832	94.6121	45	47.9004
9	rtr-1	257	netdev://[00:00:00:00:00:04]	OutData	104.302	111.125	52	55.4023
9	rtr-1	257	netdev://[00:00:00:00:00:04]	InNacks	0.205637	0.0070286	0	0
9	rtr-1	257	netdev://[00:00:00:00:00:04]	OutNacks	0.000271143	9.26738e-06	0	0
9	rtr-1	257	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	104.302	0	52	0
9	rtr-1	257	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
9	rtr-1	257	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	88.8832	0	45	0
9	rtr-1	257	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	127.233	0	66	0
9	rtr-1	258	internal://	InInterests	0	0	0	0
9	rtr-1	258	internal://	OutInterests	0	0	0	0
9	rtr-1	258	internal://	InData	0	0	0	0
9	rtr-1	258	internal://	OutData	0	0	0	0
9	rtr-1	258	internal://	InNacks	0	0	0	0
9	rtr-1	258	internal://	OutNacks	0	0	0	0
9	rtr-1	258	internal://	InSatisfiedInterests	4.1943e-12	0	0	0
9	rtr-1	258	internal://	InTimedOutInterests	0	0	0	0
9	rtr-1	258	internal://	OutSatisfiedInterests	0	0	0	0
9	rtr-1	258	internal://	OutTimedOutInterests	0	0	0	0
9	rtr-1	-1	all	SatisfiedInterests	193.185	0	97	0
9	rtr-1	-1	all	TimedOutInterests	127.402	0	66	0
9.5	callee	1	internal://	InInterests	0	0	0	0
9.5	callee	1	internal://	OutInterests	0	0	0	0
9.5	callee	1	internal://	InData	0	0	0	0
9.5	callee	1	internal://	OutData	0	0	0	0
9.5	callee	1	internal://	InNacks	0	0	0	0
9.5	callee	1	internal://	OutNacks	0	0	0	0
9.5	callee	1	internal://	InSatisfiedInterests	0	0	0	0
9.5	callee	1	internal://	InTimedOutInterests	0	0	0	0
9.5	callee	1	internal://	OutSatisfiedInterests	4.096e-06	0	0	0
9.5	callee	1	internal://	OutTimedOutInterests	0	0	0	0
9.5	callee	256	netdev://[00:00:00:00:00:01]	InInterests	105.66	3.61108	53	1.81152
9.5	callee	256	netdev://[00:00:00:00:00:01]	OutInterests	118.617	3.93852	63	2.0918
9.5	callee	256	netdev://[00:00:00:00:00:01]	InData	118.577	126.219	63	67.0605
9.5	callee	256	netdev://[00:00:00:00:00:01]	OutData	105.66	112.573	53	56.4678
9.5	callee	256	netdev://[00:00:00:00:00:01]	InNacks	0.0411273	0.00140572	0	0
9.5	callee	256	netdev://[00:00:00:00:00:01]	OutNacks	5.42286e-05	1.85348e-06	0	0
9.5	callee	256	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	105.66	0	53	0
